"jhu_ID","date","update","cases","new_cases","deaths","new_deaths","recovered","new_recovered","country","last_update"
"Angola",2021-04-30,16,26652,4341,596,59,23876,3383,"Angola",NA
"Rwanda",2021-04-30,16,25116,3333,335,28,23234,3052,"Rwanda",NA
"CapeVerde",2021-04-30,16,23882,6412,217,49,20565,4288,"Cape Verde",NA
"Gabon",2021-04-30,16,23075,3525,139,21,19629,3020,"Gabon",NA
"Syria",2021-04-30,16,22733,3824,1592,327,16821,4090,"Syria",NA
"Guinea",2021-04-30,16,22215,2307,144,19,19670,3051,"Guinea",NA
"Eswatini",2021-04-30,16,18458,1121,671,4,17743,1215,"Eswatini",NA
"Mauritania",2021-04-30,16,18402,555,455,6,17687,594,"Mauritania",NA
"Somalia",2021-04-30,16,13915,2517,713,184,5847,1028,"Somalia",NA
"Mali",2021-04-30,16,13858,3816,484,99,8560,1730,"Mali",NA
"Tajikistan",2021-04-30,16,13714,0,91,0,13218,0,"Tajikistan",NA
"Cambodia",2021-04-30,16,13402,10962,93,82,5152,3961,"Cambodia",NA
"BurkinaFaso",2021-04-30,16,13310,593,157,11,13043,658,"Burkina Faso",NA
"Guyana",2021-04-30,16,13283,3034,296,65,11208,2110,"Guyana",NA
"Andorra",2021-04-30,16,13232,1222,125,10,12684,1369,"Andorra",NA
"Haiti",2021-04-30,16,13056,298,254,2,12148,1105,"Haiti",NA
"Togo",2021-04-30,16,12967,2718,123,14,11140,3325,"Togo",NA
"Belize",2021-04-30,16,12668,212,323,6,12218,128,"Belize",NA
"HongKong",2021-04-30,16,11774,307,209,4,11416,321,"Hong Kong",NA
"Djibouti",2021-04-30,16,11100,3098,143,73,10708,4248,"Djibouti",NA
"PapuaNewGuinea",2021-04-30,16,10997,5006,107,47,8943,8097,"Papua New Guinea",NA
"TrinidadandTobago",2021-04-30,16,10824,2798,169,27,8481,866,"Trinidad and Tobago",NA
"Lesotho",2021-04-30,16,10731,25,316,1,6267,1796,"Lesotho",NA
"Congo",2021-04-30,16,10678,997,144,9,8208,0,"Republic of the Congo",NA
"SouthSudan",2021-04-30,16,10583,418,115,6,10312,644,"South Sudan",NA
"Bahamas",2021-04-30,16,10453,1334,199,11,9494,897,"The Bahamas",NA
"Suriname",2021-04-30,16,10363,1241,204,27,9336,738,"Suriname",NA
"Benin",2021-04-30,16,7821,721,99,9,7580,1128,"Benin",NA
"EquatorialGuinea",2021-04-30,16,7694,780,112,10,7279,784,"Equatorial Guinea",NA
"Nicaragua",2021-04-30,16,6898,221,182,4,4225,0,"Nicaragua",NA
"Iceland",2021-04-30,16,6472,267,29,0,6253,195,"Iceland",NA
"CentralAfricanRepublic",2021-04-30,16,6411,1250,88,21,5112,155,"Central African Republic",NA
"Yemen",2021-04-30,16,6317,1960,1226,338,2751,1075,"Yemen",NA
"Gambia",2021-04-30,16,5898,439,174,9,5357,287,"The Gambia",NA
"Seychelles",2021-04-30,16,5838,1724,27,7,5101,1356,"Seychelles",NA
"Niger",2021-04-30,16,5228,227,191,5,4851,261,"Niger",NA
"SanMarino",2021-04-30,16,5060,328,90,6,4917,789,"San Marino",NA
"Chad",2021-04-30,16,4817,284,170,6,4423,283,"Chad",NA
"SaintLucia",2021-04-30,16,4552,314,74,14,4363,221,"Saint Lucia",NA
"SierraLeone",2021-04-30,16,4054,74,79,0,3076,264,"Sierra Leone",NA
"Burundi",2021-04-30,16,3995,1185,6,0,773,0,"Burundi",NA
"Barbados",2021-04-30,16,3855,203,44,2,3768,303,"Barbados",NA
"Comoros",2021-04-30,16,3834,138,146,0,3674,149,"Comoros",NA
"GuineaBissau",2021-04-30,16,3734,84,67,4,3315,343,"Guinea-Bissau",NA
"Eritrea",2021-04-30,16,3671,386,10,0,3492,463,"Eritrea",NA
"Liechtenstein",2021-04-30,16,3021,268,56,0,2792,224,"Liechtenstein",NA
"Vietnam",2021-04-30,16,2928,325,35,0,2516,157,"Vietnam",NA
"NewZealand",2021-04-30,16,2613,112,26,0,2564,156,"New Zealand",NA
"Monaco",2021-04-30,16,2454,166,32,4,2368,253,"Monaco",NA
"SaoTomeandPrincipe",2021-04-30,16,2302,79,35,1,2241,149,"Sao Tome and Principe",NA
"TimorLeste",2021-04-30,16,2276,1672,3,3,1209,1020,"Timor-Leste",NA
"Liberia",2021-04-30,16,2099,46,85,0,1949,50,"Liberia",NA
"SaintVincentandtheGrenadines",2021-04-30,16,1864,116,11,1,1715,128,"Saint Vincent and the Grenadines",NA
"AntiguaandBarbuda",2021-04-30,16,1232,96,32,4,1014,194,"Antigua and Barbuda",NA
"Mauritius",2021-04-30,16,1209,181,17,5,1084,441,"Mauritius",NA
"Taiwan",2021-04-30,16,1128,98,12,2,1053,72,"Taiwan",NA
"Bhutan",2021-04-30,16,1074,201,1,0,961,92,"Bhutan",NA
"Laos",2021-04-30,16,757,708,0,0,51,6,"Lao People's Democratic Republic",NA
"DiamondPrincess",2021-04-30,16,712,0,13,0,699,0,"Diamond Princess Cruise Ship",NA
"Tanzania",2021-04-30,16,509,0,21,0,183,0,"Tanzania, United Republic of",NA
"Brunei",2021-04-30,16,224,12,3,0,215,21,"Brunei",NA
"Dominica",2021-04-30,16,174,13,0,0,172,19,"Dominica",NA
"Grenada",2021-04-30,16,160,5,1,0,158,6,"Grenada",NA
"Fiji",2021-04-30,16,117,50,2,0,65,1,"Fiji",NA
"Macao",2021-04-30,16,49,1,0,0,49,1,"Macao",NA
"SaintKittsandNevis",2021-04-30,16,44,0,0,0,44,1,"Saint Kitts and Nevis",NA
"HolySee",2021-04-30,16,27,0,0,0,15,0,"Holy See (Vatican City)",NA
"SolomonIslands",2021-04-30,16,20,1,0,0,20,2,"Solomon Islands",NA
"MSZaandam",2021-04-30,16,9,0,2,0,7,0,"MS Zaandam Cruise Ship",NA
"MarshallIslands",2021-04-30,16,4,0,0,0,4,0,"Marshall Islands",NA
"Vanuatu",2021-04-30,16,4,1,1,1,3,2,"Vanuatu",NA
"Samoa",2021-04-30,16,3,0,0,0,2,0,"Samoa",NA
"US",2021-05-31,17,33345206,921087,593717,18370,0,0,"USA",NA
"India",2021-05-31,17,28175044,9010075,331895,120042,25947629,10263223,"India",NA
"Brazil",2021-05-31,17,16557888,1882784,463244,58714,14586009,1594058,"Brazil",NA
"France",2021-05-31,17,5728909,51080,109693,5017,391670,45190,"France",NA
"Turkey",2021-05-31,17,5249404,428813,47527,7396,5114624,790727,"Turkey",NA
"Russia",2021-05-31,17,5013512,262757,119464,11174,4630461,252957,"Russia",NA
"UnitedKingdom",2021-05-31,17,4503231,70985,128045,270,15507,824,"UK",NA
"Italy",2021-05-31,17,4217821,195168,126128,5321,3858019,392443,"Italy",NA
"Argentina",2021-05-31,17,3781784,804421,78093,14228,3350602,716296,"Argentina",NA
"Germany",2021-05-31,17,3689921,284556,88601,5504,3498580,489940,"Germany",NA
"Spain",2021-05-31,17,3678390,154313,79953,1737,150376,0,"Spain",NA
"Colombia",2021-05-31,17,3406456,546732,88774,15054,3169573,500265,"Colombia",NA
"Iran",2021-05-31,17,2913136,414059,80156,8398,2458684,504363,"Iran (Islamic Republic of)",NA
"Poland",2021-05-31,17,2872283,80141,73745,6243,2639689,142879,"Poland",NA
"Mexico",2021-05-31,17,2413742,68987,223568,6661,1928467,63553,"Mexico",NA
"Ukraine",2021-05-31,17,2260899,136829,52573,6650,2095206,389239,"Ukraine",NA
"Peru",2021-05-31,17,1955469,156024,183783,17082,1905433,169250,"Peru",NA
"Indonesia",2021-05-31,17,1821703,153335,50578,5057,1669119,146485,"Indonesia",NA
"Netherlands",2021-05-31,17,1676744,153771,17897,499,26839,1207,"Netherlands",NA
"SouthAfrica",2021-05-31,17,1665617,84407,56506,2156,1559337,53717,"South Africa",NA
"Czechia",2021-05-31,17,1661272,30514,30108,841,1620098,70659,"Czech Republic",NA
"Canada",2021-05-31,17,1389814,160509,25548,1328,1331521,206284,"Canada",NA
"Chile",2021-05-31,17,1384346,186101,29300,2947,1309040,179693,"Chile",NA
"Philippines",2021-05-31,17,1230301,192841,20966,3732,1155045,208727,"Philippines",NA
"Iraq",2021-05-31,17,1201352,136153,16375,910,1116456,174410,"Iraq",NA
"Romania",2021-05-31,17,1077737,22472,30312,2203,1039821,50428,"Romania",NA
"Sweden",2021-05-31,17,1068473,94869,14451,403,0,0,"Sweden",NA
"Belgium",2021-05-31,17,1062001,71772,24955,725,0,0,"Belgium",NA
"Pakistan",2021-05-31,17,922824,97305,20850,2893,844638,127629,"Pakistan",NA
"Portugal",2021-05-31,17,849093,12600,17025,51,809135,13297,"Portugal",NA
"Israel",2021-05-31,17,839475,994,6412,49,832607,1982,"Israel",NA
"Hungary",2021-05-31,17,804538,25190,29733,2193,700236,189857,"Hungary",NA
"Bangladesh",2021-05-31,17,800540,41408,12619,1169,740372,58946,"Bangladesh",NA
"Slovakia",2021-05-31,17,771008,16930,12343,659,255300,0,"Slovakia",NA
"Japan",2021-05-31,17,746487,153716,13059,2816,675721,156830,"Japan",NA
"Jordan",2021-05-31,17,736534,25161,9462,626,715796,33293,"Jordan",NA
"Serbia",2021-05-31,17,712472,22915,6865,503,0,0,"Serbia",NA
"Switzerland",2021-05-31,17,694740,34766,10712,157,317600,0,"Switzerland",NA
"Austria",2021-05-31,17,644815,25945,10603,398,628856,44079,"Austria",NA
"Malaysia",2021-05-31,17,572357,163644,2796,1290,490037,112058,"Malaysia",NA
"UnitedArabEmirates",2021-05-31,17,570836,50600,1680,93,550525,49746,"United Arab Emirates",NA
"Nepal",2021-05-31,17,561302,238115,7386,4107,447446,166351,"Nepal",NA
"Lebanon",2021-05-31,17,540388,13810,7729,451,519779,58657,"Lebanon",NA
"Morocco",2021-05-31,17,519216,7967,9147,124,507125,9504,"Morocco",NA
"SaudiArabia",2021-05-31,17,450436,33073,7362,405,433413,32833,"Saudi Arabia",NA
"Kazakhstan",2021-05-31,17,442935,67396,7321,760,409199,80667,"Kazakhstan",NA
"Ecuador",2021-05-31,17,426037,44175,20572,1941,375151,56553,"Ecuador",NA
"Bulgaria",2021-05-31,17,418577,14197,17700,1301,382183,42649,"Bulgaria",NA
"Greece",2021-05-31,17,402306,57273,12095,1714,93764,0,"Greece",NA
"Belarus",2021-05-31,17,394439,35701,2851,309,385382,36369,"Belarus",NA
"Panama",2021-05-31,17,378097,13521,6371,139,365399,11014,"Panama",NA
"Bolivia",2021-05-31,17,371279,67547,14524,1573,295273,44893,"Bolivia",NA
"Croatia",2021-05-31,17,356181,23998,8026,945,346220,35625,"Croatia",NA
"Paraguay",2021-05-31,17,355384,76307,9186,2801,292715,63196,"Paraguay",NA
"Tunisia",2021-05-31,17,345474,36355,12654,1932,303467,43510,"Tunisia",NA
"Georgia",2021-05-31,17,343963,33653,4773,663,327618,36851,"Georgia",NA
"Azerbaijan",2021-05-31,17,333956,14847,4913,396,324565,35105,"Azerbaijan",NA
"CostaRica",2021-05-31,17,318986,67995,4041,810,243495,40486,"Costa Rica",NA
"Kuwait",2021-05-31,17,309222,35231,1772,209,293899,36638,"Kuwait",NA
"WestBankandGaza",2021-05-31,17,308350,11888,3497,248,300776,28443,"West Bank and Gaza",NA
"Uruguay",2021-05-31,17,294503,96075,4276,1660,253573,85750,"Uruguay",NA
"DominicanRepublic",2021-05-31,17,292786,26225,3628,148,241596,15204,"Dominican Republic",NA
"Denmark",2021-05-31,17,281985,30736,2517,33,266182,27732,"Denmark",NA
"Lithuania",2021-05-31,17,274383,27114,4266,343,254747,32311,"Lithuania",NA
"Ethiopia",2021-05-31,17,271541,14099,4165,477,238734,39872,"Ethiopia",NA
"Egypt",2021-05-31,17,262650,35098,15096,1757,192112,21339,"Egypt",NA
"Ireland",2021-05-31,17,262043,13173,4941,38,23364,0,"Ireland",NA
"Moldova",2021-05-31,17,255186,4349,6107,295,247507,7593,"Moldova, Republic of",NA
"Guatemala",2021-05-31,17,254417,26746,8165,641,233595,30752,"Guatemala",NA
"Slovenia",2021-05-31,17,253722,13430,4375,125,245049,18402,"Slovenia",NA
"Bahrain",2021-05-31,17,240531,63597,980,334,211024,45096,"Bahrain",NA
"Honduras",2021-05-31,17,238227,25894,6353,1072,84889,6266,"Honduras",NA
"Venezuela",2021-05-31,17,234165,36482,2646,510,215640,36440,"Venezuela",NA
"Armenia",2021-05-31,17,222670,6606,4438,330,213208,15073,"Armenia",NA
"Qatar",2021-05-31,17,217458,11806,556,98,213336,23792,"Qatar",NA
"Oman",2021-05-31,17,217224,23971,2345,335,199960,26837,"Oman",NA
"BosniaandHerzegovina",2021-05-31,17,204012,5551,9253,702,175081,15858,"Bosnia and Herzegovina",NA
"SriLanka",2021-05-31,17,186364,78218,1441,763,151740,55765,"Sri Lanka",NA
"Libya",2021-05-31,17,185776,8268,3126,97,171874,8683,"Libya",NA
"Kenya",2021-05-31,17,170735,11417,3172,448,116847,8282,"Kenya",NA
"Nigeria",2021-05-31,17,166518,1408,2099,36,158781,3680,"Nigeria",NA
"Thailand",2021-05-31,17,159792,94639,1031,828,26873,0,"Thailand",NA
"NorthMacedonia",2021-05-31,17,155272,2905,5413,558,148709,15944,"North Macedonia",NA
"Burma",2021-05-31,17,143629,812,3217,8,132319,353,"Burma",NA
"Cuba",2021-05-31,17,142266,35559,958,314,135216,34613,"Cuba",NA
"RepublicofKorea",2021-05-31,17,140799,18165,1963,132,131463,19126,"Republic of Korea",NA
"Latvia",2021-05-31,17,133199,14641,2376,245,125712,18011,"Latvia",NA
"Albania",2021-05-31,17,132315,1230,2451,57,129431,20093,"Albania",NA
"Estonia",2021-05-31,17,129544,7525,1252,91,123073,11799,"Estonia",NA
"Algeria",2021-05-31,17,128913,6805,3472,219,89839,4731,"Algeria",NA
"Norway",2021-05-31,17,125116,12146,783,27,17998,0,"Norway",NA
"Kosovo",2021-05-31,17,107002,3364,2248,114,102750,11539,"Kosovo",NA
"Kyrgyzstan",2021-05-31,17,104729,9454,1808,204,98544,9353,"Kyrgyzstan",NA
"Uzbekistan",2021-05-31,17,100335,9527,690,41,95993,8926,"Uzbekistan",NA
"Montenegro",2021-05-31,17,99623,2234,1584,89,97207,3676,"Montenegro",NA
"Zambia",2021-05-31,17,95263,3677,1281,30,91956,2023,"Zambia",NA
"Ghana",2021-05-31,17,93898,1336,785,6,91961,1765,"Ghana",NA
"Finland",2021-05-31,17,92488,5680,956,42,46000,0,"Finland",NA
"China",2021-05-31,17,91122,451,4636,0,86149,439,"Mainland China",NA
"Cameroon",2021-05-31,17,78929,6679,1275,168,35261,0,"Cameroon",NA
"ElSalvador",2021-05-31,17,73702,4504,2249,125,68803,3927,"El Salvador",NA
"Cyprus",2021-05-31,17,73483,7281,361,52,39061,0,"Cyprus",NA
"Afghanistan",2021-05-31,17,71838,12093,2944,319,57629,4423,"Afghanistan",NA
"Mozambique",2021-05-31,17,70795,878,836,22,69525,3612,"Mozambique",NA
"Luxembourg",2021-05-31,17,69932,2727,815,19,68240,4579,"Luxembourg",NA
"Maldives",2021-05-31,17,64396,34561,160,87,40117,15342,"Maldives",NA
"Singapore",2021-05-31,17,62051,906,33,3,61459,708,"Singapore",NA
"Mongolia",2021-05-31,17,58439,21154,276,161,50436,29755,"Mongolia",NA
"Namibia",2021-05-31,17,55549,7198,830,188,50675,4654,"Namibia",NA
"Botswana",2021-05-31,17,54973,8039,849,137,51259,6299,"Botswana",NA
"Jamaica",2021-05-31,17,48557,2979,948,170,25298,4239,"Jamaica",NA
"CotedIvoire",2021-05-31,17,47292,1256,305,19,46702,1176,"Cote d'Ivoire",NA
"Uganda",2021-05-31,17,47147,5281,362,20,43401,1979,"Uganda",NA
"Senegal",2021-05-31,17,41416,1072,1139,32,40070,987,"Senegal",NA
"Madagascar",2021-05-31,17,41342,4328,839,196,40363,8793,"Madagascar",NA
"Zimbabwe",2021-05-31,17,38961,704,1594,27,36594,982,"Zimbabwe",NA
"Sudan",2021-05-31,17,35495,1551,2631,282,29307,2512,"Sudan",NA
"Angola",2021-05-31,17,34551,7899,766,170,28079,4203,"Angola",NA
"Malawi",2021-05-31,17,34338,260,1155,7,32616,565,"Malawi",NA
"DemocraticRepublicoftheCongo",2021-05-31,17,31651,1798,782,16,27665,1446,"Democratic Republic of the Congo",NA
"Malta",2021-05-31,17,30535,243,419,6,30050,502,"Malta",NA
"CapeVerde",2021-05-31,17,30439,6557,264,47,28710,8145,"Cape Verde",NA
"Australia",2021-05-31,17,30118,307,910,0,23583,289,"Australia",NA
"Cambodia",2021-05-31,17,30094,16692,214,121,22636,17484,"Cambodia",NA
"Rwanda",2021-05-31,17,26963,1847,353,18,25683,2449,"Rwanda",NA
"Syria",2021-05-31,17,24495,1762,1770,178,21604,4783,"Syria",NA
"Gabon",2021-05-31,17,24429,1354,152,13,22118,2489,"Gabon",NA
"TrinidadandTobago",2021-05-31,17,23909,13085,495,326,13927,5446,"Trinidad and Tobago",NA
"Guinea",2021-05-31,17,23177,962,161,17,20974,1304,"Guinea",NA
"Mauritania",2021-05-31,17,19547,1145,463,8,18513,826,"Mauritania",NA
"Eswatini",2021-05-31,17,18595,137,673,2,17874,131,"Eswatini",NA
"Guyana",2021-05-31,17,16952,3669,389,93,14522,3314,"Guyana",NA
"PapuaNewGuinea",2021-05-31,17,15910,4913,162,55,15067,6124,"Papua New Guinea",NA
"Suriname",2021-05-31,17,14954,4591,302,98,11734,2398,"Suriname",NA
"Somalia",2021-05-31,17,14662,747,769,56,6764,917,"Somalia",NA
"Haiti",2021-05-31,17,14351,1295,309,55,12541,393,"Haiti",NA
"Mali",2021-05-31,17,14267,409,517,33,9733,1173,"Mali",NA
"Andorra",2021-05-31,17,13727,495,127,2,13458,774,"Andorra",NA
"Tajikistan",2021-05-31,17,13714,0,91,0,13218,0,"Tajikistan",NA
"Togo",2021-05-31,17,13466,499,125,2,12868,1728,"Togo",NA
"BurkinaFaso",2021-05-31,17,13434,124,166,9,13255,212,"Burkina Faso",NA
"Belize",2021-05-31,17,12809,141,324,1,12408,190,"Belize",NA
"HongKong",2021-05-31,17,11841,67,210,1,11572,156,"Hong Kong",NA
"Bahamas",2021-05-31,17,11796,1343,230,31,10730,1236,"The Bahamas",NA
"Congo",2021-05-31,17,11658,980,153,9,8208,0,"Republic of the Congo",NA
"Djibouti",2021-05-31,17,11533,433,154,11,11369,661,"Djibouti",NA
"Seychelles",2021-05-31,17,11468,5630,40,13,10499,5398,"Seychelles",NA
"Lesotho",2021-05-31,17,10831,100,326,10,6434,167,"Lesotho",NA
"SouthSudan",2021-05-31,17,10688,105,115,0,10514,202,"South Sudan",NA
"EquatorialGuinea",2021-05-31,17,8529,835,118,6,8146,867,"Equatorial Guinea",NA
"Taiwan",2021-05-31,17,8511,7383,124,112,1133,80,"Taiwan",NA
"Benin",2021-05-31,17,8058,237,101,2,7893,313,"Benin",NA
"Vietnam",2021-05-31,17,7432,4504,47,12,3029,513,"Vietnam",NA
"Nicaragua",2021-05-31,17,7324,426,186,4,4225,0,"Nicaragua",NA
"CentralAfricanRepublic",2021-05-31,17,7091,680,98,10,6859,1747,"Central African Republic",NA
"TimorLeste",2021-05-31,17,6994,4718,16,13,4352,3143,"Timor-Leste",NA
"Yemen",2021-05-31,17,6742,425,1321,95,3445,694,"Yemen",NA
"Iceland",2021-05-31,17,6576,104,30,1,6476,223,"Iceland",NA
"Gambia",2021-05-31,17,5993,95,179,5,5780,423,"The Gambia",NA
"Niger",2021-05-31,17,5410,182,192,1,5083,232,"Niger",NA
"SanMarino",2021-05-31,17,5090,30,90,0,4998,81,"San Marino",NA
"SaintLucia",2021-05-31,17,5067,515,79,5,4799,436,"Saint Lucia",NA
"Chad",2021-05-31,17,4931,114,173,3,4746,323,"Chad",NA
"Burundi",2021-05-31,17,4790,795,6,0,773,0,"Burundi",NA
"SierraLeone",2021-05-31,17,4147,93,79,0,3131,55,"Sierra Leone",NA
"Eritrea",2021-05-31,17,4094,423,14,4,3853,361,"Eritrea",NA
"Barbados",2021-05-31,17,4017,162,47,3,3922,154,"Barbados",NA
"Comoros",2021-05-31,17,3881,47,146,0,3719,45,"Comoros",NA
"GuineaBissau",2021-05-31,17,3766,32,68,1,3518,203,"Guinea-Bissau",NA
"Liechtenstein",2021-05-31,17,3103,82,57,1,2933,141,"Liechtenstein",NA
"NewZealand",2021-05-31,17,2674,61,26,0,2630,66,"New Zealand",NA
"Monaco",2021-05-31,17,2504,50,32,0,2467,99,"Monaco",NA
"SaoTomeandPrincipe",2021-05-31,17,2345,43,38,3,2291,50,"Sao Tome and Principe",NA
"Liberia",2021-05-31,17,2179,80,86,1,2040,91,"Liberia",NA
"SaintVincentandtheGrenadines",2021-05-31,17,2035,171,12,1,1831,116,"Saint Vincent and the Grenadines",NA
"Laos",2021-05-31,17,1912,1155,3,3,1543,1492,"Lao People's Democratic Republic",NA
"Bhutan",2021-05-31,17,1620,546,1,0,1308,347,"Bhutan",NA
"Mauritius",2021-05-31,17,1375,166,18,1,1193,109,"Mauritius",NA
"AntiguaandBarbuda",2021-05-31,17,1260,28,42,10,1213,199,"Antigua and Barbuda",NA
"DiamondPrincess",2021-05-31,17,712,0,13,0,699,0,"Diamond Princess Cruise Ship",NA
"Tanzania",2021-05-31,17,509,0,21,0,183,0,"Tanzania, United Republic of",NA
"Fiji",2021-05-31,17,438,321,4,2,167,102,"Fiji",NA
"Brunei",2021-05-31,17,242,18,3,0,228,13,"Brunei",NA
"Dominica",2021-05-31,17,188,14,0,0,186,14,"Dominica",NA
"Grenada",2021-05-31,17,161,1,1,0,160,2,"Grenada",NA
"SaintKittsandNevis",2021-05-31,17,68,24,0,0,45,1,"Saint Kitts and Nevis",NA
"Macao",2021-05-31,17,51,2,0,0,49,0,"Macao",NA
"HolySee",2021-05-31,17,27,0,0,0,27,12,"Holy See (Vatican City)",NA
"SolomonIslands",2021-05-31,17,20,0,0,0,20,0,"Solomon Islands",NA
"MSZaandam",2021-05-31,17,9,0,2,0,7,0,"MS Zaandam Cruise Ship",NA
"MarshallIslands",2021-05-31,17,4,0,0,0,4,0,"Marshall Islands",NA
"Vanuatu",2021-05-31,17,4,0,1,0,3,0,"Vanuatu",NA
"Samoa",2021-05-31,17,3,0,0,0,3,1,"Samoa",NA
"Kiribati",2021-05-31,17,2,2,0,0,0,0,"Kiribati",NA
"US",2021-06-30,18,33745593,400387,604247,10530,0,0,"USA",NA
"India",2021-06-30,18,30411634,2236590,399459,67564,29488918,3541289,"India",NA
"Brazil",2021-06-30,18,18570296,2012408,518488,55244,16299258,1713249,"Brazil",NA
"France",2021-06-30,18,5837403,108494,111259,1566,405285,13615,"France",NA
"Russia",2021-06-30,18,5449594,436082,132973,13509,4942283,311822,"Russia",NA
"Turkey",2021-06-30,18,5425652,176248,49732,2205,5294285,179661,"Turkey",NA
"UnitedKingdom",2021-06-30,18,4817298,314067,128404,359,15736,229,"UK",NA
"Argentina",2021-06-30,18,4470374,688590,94304,16211,4076921,726319,"Argentina",NA
"Italy",2021-06-30,18,4259909,42088,127566,1438,4081902,223883,"Italy",NA
"Colombia",2021-06-30,18,4240982,834526,106544,17770,3936156,766583,"Colombia",NA
"Spain",2021-06-30,18,3808960,130570,80875,922,150376,0,"Spain",NA
"Germany",2021-06-30,18,3736205,46284,90945,2344,3623800,125220,"Germany",NA
"Iran",2021-06-30,18,3204557,291421,84264,4108,2876828,418144,"Iran (Islamic Republic of)",NA
"Poland",2021-06-30,18,2879912,7629,75021,1276,2651787,12098,"Poland",NA
"Mexico",2021-06-30,18,2519269,105527,233047,9479,2000530,72063,"Mexico",NA
"Ukraine",2021-06-30,18,2300101,39202,54581,2008,2224778,129572,"Ukraine",NA
"Indonesia",2021-06-30,18,2178272,356569,58491,7913,1880413,211294,"Indonesia",NA
"Peru",2021-06-30,18,2052065,96596,192331,8548,2012397,106964,"Peru",NA
"SouthAfrica",2021-06-30,18,1973972,308355,60647,4141,1748042,188705,"South Africa",NA
"Netherlands",2021-06-30,18,1712747,36003,18028,131,27350,511,"Netherlands",NA
"Czechia",2021-06-30,18,1667287,6015,30303,195,1635579,15481,"Czech Republic",NA
"Chile",2021-06-30,18,1555902,171556,32545,3245,1498792,189752,"Chile",NA
"Canada",2021-06-30,18,1423170,33356,26296,748,1389487,57966,"Canada",NA
"Philippines",2021-06-30,18,1412559,182258,24662,3696,1339248,184203,"Philippines",NA
"Iraq",2021-06-30,18,1345904,144552,17186,811,1245528,129072,"Iraq",NA
"Sweden",2021-06-30,18,1089990,21517,14629,178,0,0,"Sweden",NA
"Belgium",2021-06-30,18,1085131,23130,25173,218,0,0,"Belgium",NA
"Romania",2021-06-30,18,1080792,3055,33786,3474,1045351,5530,"Romania",NA
"Pakistan",2021-06-30,18,958408,35584,22321,1471,904320,59682,"Pakistan",NA
"Bangladesh",2021-06-30,18,913258,112718,14503,1884,816250,75878,"Bangladesh",NA
"Portugal",2021-06-30,18,879557,30464,17096,71,828990,19855,"Portugal",NA
"Israel",2021-06-30,18,841777,2302,6429,17,833362,755,"Israel",NA
"Hungary",2021-06-30,18,808128,3590,29992,259,738782,38546,"Hungary",NA
"Japan",2021-06-30,18,799583,53096,14783,1724,766460,90739,"Japan",NA
"Slovakia",2021-06-30,18,775011,4003,12510,167,255300,0,"Slovakia",NA
"Malaysia",2021-06-30,18,751979,179622,5170,2374,682679,192642,"Malaysia",NA
"Jordan",2021-06-30,18,751404,14870,9750,288,735094,19298,"Jordan",NA
"Serbia",2021-06-30,18,716562,4090,7047,182,0,0,"Serbia",NA
"Switzerland",2021-06-30,18,703004,8264,10773,61,317600,0,"Switzerland",NA
"Austria",2021-06-30,18,650412,5597,10702,99,637751,8895,"Austria",NA
"Nepal",2021-06-30,18,638805,77503,9112,1726,596132,148686,"Nepal",NA
"UnitedArabEmirates",2021-06-30,18,632907,62071,1811,131,611442,60917,"United Arab Emirates",NA
